"Inserate_ID"~"vec_preis"~"stadtname"~"Timestamp_scrape"
128091033~"1.130 €"~"Stuttgart"~2021-06-07 20:02:40
127920835~"995 €"~"Stuttgart"~2021-06-07 20:02:40
128389539~"750 €"~"Stuttgart"~2021-06-07 20:02:40
128357490~"1.100 €"~"Stuttgart"~2021-06-07 20:02:40
74302181~"400 €"~"Stuttgart"~2021-06-07 20:02:40
127674086~"2.500 €"~"Stuttgart"~2021-06-07 20:02:40
128107518~"530 €"~"Stuttgart"~2021-06-07 20:02:40
128070534~"590 €"~"Stuttgart"~2021-06-07 20:02:40
126283018~"535 €"~"Stuttgart"~2021-06-07 20:02:40
128215544~"490 €"~"Stuttgart"~2021-06-07 20:02:40
128215265~"720 €"~"Stuttgart"~2021-06-07 20:02:40
128301120~"850 €"~"Stuttgart"~2021-06-07 20:02:40
128364356~"790 €"~"Stuttgart"~2021-06-07 20:02:40
124059849~"820 €"~"Stuttgart"~2021-06-07 20:02:40
110210955~"700 €"~"Stuttgart"~2021-06-07 20:02:40
128385676~"740 €"~"Stuttgart"~2021-06-07 20:02:40
110210955~"700 €"~"Stuttgart"~2021-06-07 20:06:24
128385676~"740 €"~"Stuttgart"~2021-06-07 20:06:24
111148304~"1.050 €"~"Stuttgart"~2021-06-07 20:06:24
128377410~"350 €"~"Stuttgart"~2021-06-07 20:06:24
128318355~"1.350 €"~"Stuttgart"~2021-06-07 20:06:24
127875220~"1.080 €"~"Stuttgart"~2021-06-07 20:06:24
126329181~"1.250 €"~"Stuttgart"~2021-06-07 20:06:24
112970387~"990 €"~"Stuttgart"~2021-06-07 20:06:24
128323035~"550 €"~"Stuttgart"~2021-06-07 20:06:24
128311549~"1.350 €"~"Stuttgart"~2021-06-07 20:06:24
128394103~"640 €"~"Stuttgart"~2021-06-07 20:06:24
128330589~"650 €"~"Stuttgart"~2021-06-07 20:06:24
125876413~"595 €"~"Stuttgart"~2021-06-07 20:06:24
82101012~"1.260 €"~"Stuttgart"~2021-06-07 20:06:24
110901680~"280 €"~"Stuttgart"~2021-06-07 20:06:24
127493333~"290 €"~"Stuttgart"~2021-06-07 20:06:24
128392448~"950 €"~"Stuttgart"~2021-06-07 20:06:24
128336680~"380 €"~"Stuttgart"~2021-06-07 20:06:24
87148934~"400 €"~"Stuttgart"~2021-06-07 20:06:24
128375390~"1.100 €"~"Stuttgart"~2021-06-07 20:06:24
127627986~"1.165 €"~"Stuttgart"~2021-06-07 19:51:00
105943270~"2.600 €"~"Stuttgart"~2021-06-07 19:51:00
126473504~"2.200 €"~"Stuttgart"~2021-06-07 19:51:00
92549405~"1.350 €"~"Stuttgart"~2021-06-07 19:51:00
128335491~"1.690 €"~"Stuttgart"~2021-06-07 19:51:00
127568245~"3.820 €"~"Stuttgart"~2021-06-07 19:51:00
128245109~"529 €"~"Stuttgart"~2021-06-07 19:51:00
128386881~"1.150 €"~"Stuttgart"~2021-06-07 19:51:00
128218110~"1.733 €"~"Stuttgart"~2021-06-07 19:51:00
77211748~"530 €"~"Stuttgart"~2021-06-07 19:51:00
127900172~"895 €"~"Stuttgart"~2021-06-07 19:51:00
124519907~"1.735 €"~"Stuttgart"~2021-06-07 19:51:00
101223902~"1.278,75 €"~"Stuttgart"~2021-06-07 19:51:00
127646520~"950 €"~"Stuttgart"~2021-06-07 19:51:00
125875545~"1.526 €"~"Stuttgart"~2021-06-07 19:51:00
126640632~"565 €"~"Stuttgart"~2021-06-07 19:51:00
124611277~"1.950 €"~"Stuttgart"~2021-06-07 19:51:00
127917068~"1.420 €"~"Stuttgart"~2021-06-07 19:51:00
116141714~"720 €"~"Stuttgart"~2021-06-07 19:51:00
111245278~"640 €"~"Stuttgart"~2021-06-07 19:51:00
128351327~"920 €"~"Stuttgart"~2021-06-07 19:51:17
127925933~"1.200 €"~"Stuttgart"~2021-06-07 19:51:17
128269740~"2.150 €"~"Stuttgart"~2021-06-07 19:51:17
128312124~"1.025 €"~"Stuttgart"~2021-06-07 19:51:17
124646335~"1.100 €"~"Stuttgart"~2021-06-07 19:51:17
127714260~"490 €"~"Stuttgart"~2021-06-07 19:51:17
128220576~"1.680 €"~"Stuttgart"~2021-06-07 19:51:17
128220574~"600 €"~"Stuttgart"~2021-06-07 19:51:17
128352813~"530 €"~"Stuttgart"~2021-06-07 19:51:17
125773858~"980 €"~"Stuttgart"~2021-06-07 19:51:17
128350921~"3.500 €"~"Stuttgart"~2021-06-07 19:51:17
128248792~"960 €"~"Stuttgart"~2021-06-07 19:51:17
128350424~"1.360 €"~"Stuttgart"~2021-06-07 19:51:17
128350159~"2.170 €"~"Stuttgart"~2021-06-07 19:51:17
128346748~"2.500 €"~"Stuttgart"~2021-06-07 19:51:17
127859043~"470 €"~"Stuttgart"~2021-06-07 19:51:17
101850539~"600 €"~"Stuttgart"~2021-06-07 19:51:17
128348320~"1.220 €"~"Stuttgart"~2021-06-07 19:51:17
128346337~"2.080 €"~"Stuttgart"~2021-06-07 19:51:17
127702208~"900 €"~"Stuttgart"~2021-06-07 19:51:17
128119570~"945 €"~"Stuttgart"~2021-06-07 19:52:31
128306057~"865 €"~"Stuttgart"~2021-06-07 19:52:31
127473555~"650 €"~"Stuttgart"~2021-06-07 19:52:31
128348202~"1.320 €"~"Stuttgart"~2021-06-07 19:52:31
128348185~"1.430 €"~"Stuttgart"~2021-06-07 19:52:31
128345960~"1.240 €"~"Stuttgart"~2021-06-07 19:52:31
128374507~"900 €"~"Stuttgart"~2021-06-07 19:52:31
